,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
1997-01-31,0.0186453,0.0053,0.039263,0.0817,0.0562,0.1036,0.020379,0.0318,0.005500000000000001,0.0208,0.0356462,0.0105,0.01,0.0238,0.0083,0.07780000000000001,0.0782,0.0151,0.0428,0.0352811,0.0067,0.0143,0.0147,0.1783459,0.0186
1997-02-28,0.0047346,0.0091,-0.0090476,0.05980000000000001,0.0141,0.0708,0.026709,0.008,-0.0196,0.025,0.0081047,0.0196,0.01,0.0067,0.0076,0.0548,-0.0366,0.0178,-0.0141,0.0092297,0.0072,0.0121,0.0135,-0.0015176,0.0548
1997-03-31,0.0042703,-0.0023,-0.0191857,-0.0315,0.0025,0.0182,0.027904,0.009899999999999999,0.0145,0.0073,-0.0128428,0.0102,0.009300000000000001,0.008,0.0054,-0.0239,0.03700000000000001,-0.0331,0.0088,-0.0133662,0.0063,0.008100000000000001,0.0117,0.0221123,-0.0124
1997-04-30,0.0220446,0.0169,0.0044657,-0.0087,0.03700000000000001,0.0206,0.029424,0.018,-0.0408,0.003,0.0079584,0.0019,0.0,0.011,0.0075,-0.0244,-0.0208,-0.0155,-0.0462,0.0081996,0.0068,0.0105,0.012,-0.0647017,-0.0241
1997-05-31,0.0136982,0.0121,0.0240451,0.0116,0.0297,-0.014,-0.040917,0.0079,0.0673,0.0158,0.0457111,0.005500000000000001,0.005,0.005699999999999999,0.0063,0.0136,0.0545,0.0359,-0.0114,0.0509194,0.0076,0.0168,0.0228,-0.0588166,-0.0228
1997-06-30,0.0107611,0.0113,0.0122906,0.0866,-0.026,0.0375,-0.01035,0.0157,0.0,0.0133,0.0376241,0.0222,0.0089,0.0128,0.0077,0.0064,0.0048,0.035,-0.0066,0.039031,0.0089,0.0273,0.0267,0.103802,0.0144
1997-07-31,0.0160695,0.0112,0.0556931,0.08869999999999999,0.2173,0.2536,0.027771,0.0075,0.0698,0.0321,0.0774319,-0.0005,0.01,0.0068,0.0053,0.07519999999999999,0.0352,0.03240000000000001,0.0383,0.06962439999999999,0.0071,0.0319,0.0329,0.1683946,0.0624
1997-08-31,0.0111918,-0.0046,-0.0072095,-0.0287,0.1209,0.077,0.007693,0.0046,0.0634,-0.0077,-0.0028654,0.0128,0.01,0.0028,0.0062,-0.0709,0.042,-0.0303,-0.0273,-0.0003028,0.008100000000000001,0.0283,0.032,-0.1021261,-0.0788
1997-09-30,0.0172007,0.0308,0.05100569999999999,0.0144,0.0027,-0.0059,0.019462,0.0206,0.0562,0.0346,0.0488092,0.0095,0.028,0.0232,0.0084,0.011,0.08380000000000001,-0.0751,0.0222,0.0487583,0.0073,0.0084,0.0127,0.0645174,0.0506
1997-10-31,0.004397399999999999,0.0143,-0.0008774,-0.0767,0.0149,0.0083,0.013724,0.0054,0.0182,0.0131,0.0012996,0.0011,0.01,0.0019,0.0037,-0.0169,-0.0013,-0.0971,0.0445,0.0083742,0.0067,0.0115,0.011,-0.006415,-0.0234
1997-11-30,-0.0141291,-0.0129,0.0079583,-0.0156,0.0145,0.0291,0.006515,0.0182,-0.0603,0.0146,0.0094876,0.0091,0.01,0.0149,0.006,-0.001,-0.0014,-0.0331,0.0049,0.0045819,0.0071,-0.0236,-0.0237,0.0982368,0.017
1997-12-31,0.0098883,0.004500000000000001,0.0294582,-0.0193,0.1046,0.1057,0.010274,0.0042,0.0821,0.0313,0.0171788,-0.0006,0.0016,0.0036,0.0062,0.0475,-0.005500000000000001,0.005600000000000001,0.0192,0.0151083,0.0074,0.0091,0.0131,0.0154925,0.0488
1998-01-31,-0.0358512,-0.005699999999999999,-0.0094679,0.0101,-0.2684,-0.0575,-0.003515,0.009899999999999999,0.0405,-0.0025,0.0059539,0.0131,-0.005,0.0085,0.0066,0.0287,-0.0049,-0.05690000000000001,0.017,0.0058972,0.0061,0.0162,0.0152,0.0424747,-0.0129
1998-02-28,0.009196600000000001,-0.0219,0.0342821,0.0525,0.1203,0.0339,-0.001799,0.0141,0.002,0.0171,0.0489769,0.0155,0.01,0.0123,0.0048,-0.0247,0.0761,0.0253,0.0129,0.044947,0.006500000000000001,0.0177,0.0207,-0.0529556,0.06059999999999999
1998-03-31,0.026843,0.0263,0.0526615,0.1192,-0.0696,0.0457,0.005135,0.0206,0.0089,0.034,0.04775869999999999,0.0172,0.0354,0.0168,0.0076,0.0117,0.03240000000000001,0.0264,0.0445,0.04728830000000001,0.0067,0.0146,0.0145,0.0398681,0.0365
1998-04-30,0.0270621,0.006999999999999999,0.0059346,0.0106,-0.0555,-0.0326,-0.000799,0.004,-0.0462,0.0091,0.001233,0.0111,0.01,0.0036,0.0062,-0.0702,0.009300000000000001,-0.0328,-0.0296,0.0053571,0.0062,0.0161,0.0185,-0.1104951,-0.0216
1998-05-31,0.0144207,-0.0126,-0.0113116,-0.0089,-0.0274,-0.0251,0.008206,0.021,-0.0361,-0.0012,-0.0151304,0.0012,0.01,0.0169,0.0049,0.0417,-0.0225,-0.0375,-0.008100000000000001,-0.0142096,0.0067,0.0007000000000000001,0.0014,-0.0476395,0.0362
1998-06-30,0.008333700000000001,0.006,0.0202683,-0.0309,-0.064,-0.0513,0.032024,0.0148,0.0317,0.0029,-0.0037975,0.0024,-0.005699999999999999,0.0122,0.0044,0.0237,-0.0157,-0.0375,-0.05980000000000001,-0.0048906,0.0073,-0.0105,-0.0123,-0.0037729,-0.0067
1998-07-31,0.0063552,0.0024,0.0051718,0.0008,-0.0573,0.0108,0.018168,0.0089,0.0558,-0.0002,-0.0084767,0.0007000000000000001,-0.01,0.0076,0.0051,-0.0463,0.0379,-0.0327,-0.0354,-0.0075013,0.005699999999999999,0.004500000000000001,0.0037,-0.0137169,0.0303
1998-08-31,-0.0553369,0.0512,-0.1201673,-0.0956,0.0126,0.0379,3e-06,0.003,0.0236,-0.0652,-0.065964,-0.0553,-0.04,0.0021,0.0048,0.06509999999999999,-0.0537,-0.0434,0.1137,-0.0529059,0.0061,-0.0359,-0.0356,0.2751381,0.0727
1998-09-30,-0.125236,0.009300000000000001,0.0138274,0.0161,-0.0823,-0.0474,-0.004418,0.0106,0.0274,-0.0235,0.0107378,-0.0587,-0.0273,0.0098,0.0036,0.0525,0.0058,-0.0205,0.0705,0.0002752,0.0059,-0.05769999999999999,-0.0607,0.1617826,-0.0059
1998-10-31,-0.162007,-0.0222,0.006684600000000001,-0.0306,-0.0969,-0.1534,-0.021954,0.0227,-0.0266,-0.0186,0.0121823,0.0009,-0.02,0.0186,-0.0008,-0.0151,0.0232,-0.0123,0.0353,0.0104539,0.005699999999999999,-0.08779999999999999,-0.09119999999999999,0.0379086,-0.0321
1998-11-30,0.0536609,0.0004,0.0311128,0.0307,-0.0062,0.0138,0.01859,0.0089,-0.0053,0.0152,0.0313915,0.0199,0.01,0.007800000000000001,0.0113,-0.0048,0.0533,0.0336,-0.0266,0.027498,0.0059,0.0362,0.04269999999999999,-0.1372184,-0.0168
1998-12-31,0.0119521,-0.005600000000000001,0.0634121,0.0308,0.0726,0.1009,0.040265,0.003,0.0425,0.0142,0.0152946,-0.0224,-0.0351,0.0026,0.0077,0.026,0.0612,0.0268,0.0014,0.0156333,0.0064,0.008199999999999999,0.0096,0.003199599999999999,0.018
1999-01-31,0.0577347,0.005699999999999999,0.0458586,0.015,-0.0198,-0.0341,0.038851,0.0243,0.0611,0.0173,0.033745,0.0092,0.02,0.0199,0.0106,-0.0397,0.125,-0.0089,-0.0007000000000000001,0.0326115,0.006500000000000001,0.0267,0.0269,-0.1318077,-0.0276
1996-03-31,0.0062257,0.0114,-0.0004265,0.0221,0.033,0.0367,0.0008,-0.016155,0.0152,0.0429,0.036973,0.0177,0.0338,0.0116,0.0092,0.0104,0.0345,-0.0143,0.0134,0.0109566,0.0095,0.02,0.025,0.095547,0.002772
1996-04-30,0.0174907,0.0102,0.0211223,0.1235,0.05309999999999999,0.0862,0.0579,0.010138,0.0072,0.021,0.0730147,0.0063,0.01,0.005699999999999999,0.007800000000000001,0.0549,0.0717,0.0395,0.036,0.0541892,0.0067,0.0116,0.0215,0.09170410000000001,0.101572
1996-05-31,0.0181717,0.0166,0.0184566,0.0684,0.0036,0.0172,0.0679,0.004146,0.017,0.0221,0.0226475,0.0221,0.01,0.0134,0.003,-0.055,0.0192,-0.007800000000000001,-0.0035,0.0051404,0.0072,0.0228,0.0233,-0.0118313,-0.0304
1996-06-30,0.027325,0.0054,-0.0051973,0.0698,0.0211,0.0242,0.0876,0.008642,0.0024,-0.0385,-0.020099,0.0201,0.0298,0.0015,0.0077,0.0414,-0.0299,-0.0016,0.013,-0.001967,0.0075,0.0144,0.0217,0.0060448,0.0327
1996-07-31,0.0198886,0.009399999999999999,-0.0305905,-0.0658,-0.0274,-0.0547,-0.0441,0.036803,0.0223,-0.0201,-0.0466862,0.0118,0.01,0.0186,0.0059,0.0119,-0.0178,-0.0501,-0.0049,-0.0370516,0.009300000000000001,0.0194,0.0137,-0.1239765,-0.0764
1996-08-31,0.013732,0.0002,0.0220536,0.0341,-0.0438,-0.017,0.0321,0.022627,0.002,0.0132,0.0277794,0.0049,0.01,0.002,0.0043,-0.013,0.0136,0.0053,-0.0161,0.0323373,0.0067,0.016,0.0215,-0.052,0.005699999999999999
1996-09-30,0.0247944,0.0028,0.0259488,0.0429,0.0015,0.0018,-0.0169,0.000186,0.0145,0.0144,0.0144653,0.0186,0.0146,0.0116,0.0062,0.0255,0.0491,0.0021,0.0128,0.0210151,0.006999999999999999,0.0106,0.009300000000000001,0.1255012,0.0647
1996-10-31,0.0188122,0.0143,0.0277947,0.008,0.0219,0.005600000000000001,0.0147,0.058656,0.013,0.0113,0.0160397,0.0149,0.015,0.0103,0.005500000000000001,0.0977,0.0103,-0.0074,0.0564,0.024466,0.0071,0.0177,0.0252,0.2028246,0.0592
1996-11-30,0.0111082,0.0146,0.0317805,0.0754,0.038,0.06059999999999999,0.0783,0.014071,0.0194,-0.0334,0.0392308,0.0126,0.0,0.0151,0.0042,0.0388,0.0443,0.05139999999999999,0.0334,0.0382866,0.0068,0.0174,0.0234,0.2694241,0.06570000000000001
1996-12-31,0.0357769,0.0051,0.0037625,0.0246,0.0311,0.0374,0.05139999999999999,0.014759,0.004500000000000001,0.0262,-0.0131775,0.0053,0.013,0.004099999999999999,0.0059,0.0122,0.0126,-0.0115,-0.0104,-0.006571700000000001,0.0074,0.0085,0.0084,-0.0709457,-0.043
1997-01-31,0.0186453,0.0053,0.039263,0.0817,0.0562,0.1036,0.1503,0.020379,0.0318,0.005500000000000001,0.0356462,0.0105,0.01,0.0238,0.0083,0.07780000000000001,0.0782,0.0151,0.0428,0.0352811,0.0067,0.0143,0.0147,0.1783459,0.0186
1997-02-28,0.0047346,0.0091,-0.0090476,0.05980000000000001,0.0141,0.0708,0.09,0.026709,0.008,-0.0196,0.0081047,0.0196,0.01,0.0067,0.0076,0.0548,-0.0366,0.0178,-0.0141,0.0092297,0.0072,0.0121,0.0135,-0.0015176,0.0548
1997-03-31,0.0042703,-0.0023,-0.0191857,-0.0315,0.0025,0.0182,0.0008,0.027904,0.009899999999999999,0.0145,-0.0128428,0.0102,0.009300000000000001,0.008,0.0054,-0.0239,0.03700000000000001,-0.0331,0.0088,-0.0133662,0.0063,0.008100000000000001,0.0117,0.0221123,-0.0124
1997-04-30,0.0220446,0.0169,0.0044657,-0.0087,0.03700000000000001,0.0206,0.0348,0.029424,0.018,-0.0408,0.0079584,0.0019,0.0,0.011,0.0075,-0.0244,-0.0208,-0.0155,-0.0462,0.0081996,0.0068,0.0105,0.012,-0.0647017,-0.0241
1997-05-31,0.0136982,0.0121,0.0240451,0.0116,0.0297,-0.014,0.0814,-0.040917,0.0079,0.0673,0.0457111,0.005500000000000001,0.005,0.005699999999999999,0.0063,0.0136,0.0545,0.0359,-0.0114,0.0509194,0.0076,0.0168,0.0228,-0.0588166,-0.0228
1997-06-30,0.0107611,0.0113,0.0122906,0.0866,-0.026,0.0375,0.0327,-0.01035,0.0157,0.0,0.0376241,0.0222,0.0089,0.0128,0.0077,0.0064,0.0048,0.035,-0.0066,0.039031,0.0089,0.0273,0.0267,0.103802,0.0144
1997-07-31,0.0160695,0.0112,0.0556931,0.08869999999999999,0.2173,0.2536,0.1898,0.027771,0.0075,0.0698,0.0774319,-0.0005,0.01,0.0068,0.0053,0.07519999999999999,0.0352,0.03240000000000001,0.0383,0.06962439999999999,0.0071,0.0319,0.0329,0.1683946,0.0624
1997-08-31,0.0111918,-0.0046,-0.0072095,-0.0287,0.1209,0.077,0.1003,0.007693,0.0046,0.0634,-0.0028654,0.0128,0.01,0.0028,0.0062,-0.0709,0.042,-0.0303,-0.0273,-0.0003028,0.008100000000000001,0.0283,0.032,-0.1021261,-0.0788
1997-09-30,0.0172007,0.0308,0.05100569999999999,0.0144,0.0027,-0.0059,0.0368,0.019462,0.0206,0.0562,0.0488092,0.0095,0.028,0.0232,0.0084,0.011,0.08380000000000001,-0.0751,0.0222,0.0487583,0.0073,0.0084,0.0127,0.0645174,0.0506
1997-10-31,0.004397399999999999,0.0143,-0.0008774,-0.0767,0.0149,0.0083,0.0368,0.013724,0.0054,0.0182,0.0012996,0.0011,0.01,0.0019,0.0037,-0.0169,-0.0013,-0.0971,0.0445,0.0083742,0.0067,0.0115,0.011,-0.006415,-0.0234
1997-11-30,-0.0141291,-0.0129,0.0079583,-0.0156,0.0145,0.0291,-0.0053,0.006515,0.0182,-0.0603,0.0094876,0.0091,0.01,0.0149,0.006,-0.001,-0.0014,-0.0331,0.0049,0.0045819,0.0071,-0.0236,-0.0237,0.0982368,0.017
1997-12-31,0.0098883,0.004500000000000001,0.0294582,-0.0193,0.1046,0.1057,0.0357,0.010274,0.0042,0.0821,0.0171788,-0.0006,0.0016,0.0036,0.0062,0.0475,-0.005500000000000001,0.005600000000000001,0.0192,0.0151083,0.0074,0.0091,0.0131,0.0154925,0.0488
1998-01-31,-0.0358512,-0.005699999999999999,-0.0094679,0.0101,-0.2684,-0.0575,-0.0182,-0.003515,0.009899999999999999,0.0405,0.0059539,0.0131,-0.005,0.0085,0.0066,0.0287,-0.0049,-0.05690000000000001,0.017,0.0058972,0.0061,0.0162,0.0152,0.0424747,-0.0129
1998-02-28,0.009196600000000001,-0.0219,0.0342821,0.0525,0.1203,0.0339,0.0757,-0.001799,0.0141,0.002,0.0489769,0.0155,0.01,0.0123,0.0048,-0.0247,0.0761,0.0253,0.0129,0.044947,0.006500000000000001,0.0177,0.0207,-0.0529556,0.06059999999999999
1998-03-31,0.026843,0.0263,0.0526615,0.1192,-0.0696,0.0457,0.0117,0.005135,0.0206,0.0089,0.04775869999999999,0.0172,0.0354,0.0168,0.0076,0.0117,0.03240000000000001,0.0264,0.0445,0.04728830000000001,0.0067,0.0146,0.0145,0.0398681,0.0365
1998-04-30,0.0270621,0.006999999999999999,0.0059346,0.0106,-0.0555,-0.0326,-0.0232,-0.000799,0.004,-0.0462,0.001233,0.0111,0.01,0.0036,0.0062,-0.0702,0.009300000000000001,-0.0328,-0.0296,0.0053571,0.0062,0.0161,0.0185,-0.1104951,-0.0216
1998-05-31,0.0144207,-0.0126,-0.0113116,-0.0089,-0.0274,-0.0251,-0.0644,0.008206,0.021,-0.0361,-0.0151304,0.0012,0.01,0.0169,0.0049,0.0417,-0.0225,-0.0375,-0.008100000000000001,-0.0142096,0.0067,0.0007000000000000001,0.0014,-0.0476395,0.0362
1998-06-30,0.008333700000000001,0.006,0.0202683,-0.0309,-0.064,-0.0513,-0.0593,0.032024,0.0148,0.0317,-0.0037975,0.0024,-0.005699999999999999,0.0122,0.0044,0.0237,-0.0157,-0.0375,-0.05980000000000001,-0.0048906,0.0073,-0.0105,-0.0123,-0.0037729,-0.0067
1998-07-31,0.0063552,0.0024,0.0051718,0.0008,-0.0573,0.0108,-0.0098,0.018168,0.0089,0.0558,-0.0084767,0.0007000000000000001,-0.01,0.0076,0.0051,-0.0463,0.0379,-0.0327,-0.0354,-0.0075013,0.005699999999999999,0.004500000000000001,0.0037,-0.0137169,0.0303
1998-08-31,-0.0553369,0.0512,-0.1201673,-0.0956,0.0126,0.0379,-0.0616,3e-06,0.003,0.0236,-0.065964,-0.0553,-0.04,0.0021,0.0048,0.06509999999999999,-0.0537,-0.0434,0.1137,-0.0529059,0.0061,-0.0359,-0.0356,0.2751381,0.0727
1998-09-30,-0.125236,0.009300000000000001,0.0138274,0.0161,-0.0823,-0.0474,-0.0128,-0.004418,0.0106,0.0274,0.0107378,-0.0587,-0.0273,0.0098,0.0036,0.0525,0.0058,-0.0205,0.0705,0.0002752,0.0059,-0.05769999999999999,-0.0607,0.1617826,-0.0059
1998-10-31,-0.162007,-0.0222,0.006684600000000001,-0.0306,-0.0969,-0.1534,0.0411,-0.021954,0.0227,-0.0266,0.0121823,0.0009,-0.02,0.0186,-0.0008,-0.0151,0.0232,-0.0123,0.0353,0.0104539,0.005699999999999999,-0.08779999999999999,-0.09119999999999999,0.0379086,-0.0321
1998-11-30,0.0536609,0.0004,0.0311128,0.0307,-0.0062,0.0138,0.0727,0.01859,0.0089,-0.0053,0.0313915,0.0199,0.01,0.007800000000000001,0.0113,-0.0048,0.0533,0.0336,-0.0266,0.027498,0.0059,0.0362,0.04269999999999999,-0.1372184,-0.0168
1998-12-31,0.0119521,-0.005600000000000001,0.0634121,0.0308,0.0726,0.1009,0.0018,0.040265,0.003,0.0425,0.0152946,-0.0224,-0.0351,0.0026,0.0077,0.026,0.0612,0.0268,0.0014,0.0156333,0.0064,0.008199999999999999,0.0096,0.003199599999999999,0.018
1999-01-31,0.0577347,0.005699999999999999,0.0458586,0.015,-0.0198,-0.0341,0.001,0.038851,0.0243,0.0611,0.033745,0.0092,0.02,0.0199,0.0106,-0.0397,0.125,-0.0089,-0.0007000000000000001,0.0326115,0.006500000000000001,0.0267,0.0269,-0.1318077,-0.0276
1999-02-28,0.0333063,0.0013,-0.0218071,-0.0726,-0.0134,-0.0498,-0.0206,-0.004937,0.0009,-0.0301,-0.0102006,-0.03,0.01,0.0011,0.0111,0.0322,-0.05429999999999999,-0.0139,0.0091,-0.0090955,0.0063,0.0172,0.0115,0.0391162,0.019
1996-04-30,0.0174907,0.0102,0.0211223,0.1235,0.05309999999999999,0.0862,0.0579,0.010138,0.0072,0.021,0.0730147,0.0063,0.01,0.005699999999999999,0.007800000000000001,0.0549,0.0717,0.0395,0.036,0.0541892,0.0067,0.0116,0.0215,0.09170410000000001,0.101572
1996-05-31,0.0181717,0.0166,0.0184566,0.0684,0.0036,0.0172,0.0679,0.004146,0.017,0.0221,0.0226475,0.0221,0.01,0.0134,0.003,-0.055,0.0192,-0.007800000000000001,-0.0035,0.0051404,0.0072,0.0228,0.0233,-0.0118313,-0.0304
1996-06-30,0.027325,0.0054,-0.0051973,0.0698,0.0211,0.0242,0.0876,0.008642,0.0024,-0.0385,-0.020099,0.0201,0.0298,0.0015,0.0077,0.0414,-0.0299,-0.0016,0.013,-0.001967,0.0075,0.0144,0.0217,0.0060448,0.0327
1996-07-31,0.0198886,0.009399999999999999,-0.0305905,-0.0658,-0.0274,-0.0547,-0.0441,0.036803,0.0223,-0.0201,-0.0466862,0.0118,0.01,0.0186,0.0059,0.0119,-0.0178,-0.0501,-0.0049,-0.0370516,0.009300000000000001,0.0194,0.0137,-0.1239765,-0.0764
1996-08-31,0.013732,0.0002,0.0220536,0.0341,-0.0438,-0.017,0.0321,0.022627,0.002,0.0132,0.0277794,0.0049,0.01,0.002,0.0043,-0.013,0.0136,0.0053,-0.0161,0.0323373,0.0067,0.016,0.0215,-0.052,0.005699999999999999
1996-09-30,0.0247944,0.0028,0.0259488,0.0429,0.0015,0.0018,-0.0169,0.000186,0.0145,0.0144,0.0144653,0.0186,0.0146,0.0116,0.0062,0.0255,0.0491,0.0021,0.0128,0.0210151,0.006999999999999999,0.0106,0.009300000000000001,0.1255012,0.0647
1996-10-31,0.0188122,0.0143,0.0277947,0.008,0.0219,0.005600000000000001,0.0147,0.058656,0.013,0.0113,0.0160397,0.0149,0.015,0.0103,0.005500000000000001,0.0977,0.0103,-0.0074,0.0564,0.024466,0.0071,0.0177,0.0252,0.2028246,0.0592
1996-11-30,0.0111082,0.0146,0.0317805,0.0754,0.038,0.06059999999999999,0.0783,0.014071,0.0194,-0.0334,0.0392308,0.0126,0.0,0.0151,0.0042,0.0388,0.0443,0.05139999999999999,0.0334,0.0382866,0.0068,0.0174,0.0234,0.2694241,0.06570000000000001
1996-12-31,0.0357769,0.0051,0.0037625,0.0246,0.0311,0.0374,0.05139999999999999,0.014759,0.004500000000000001,0.0262,-0.0131775,0.0053,0.013,0.004099999999999999,0.0059,0.0122,0.0126,-0.0115,-0.0104,-0.006571700000000001,0.0074,0.0085,0.0084,-0.0709457,-0.043
1997-01-31,0.0186453,0.0053,0.039263,0.0817,0.0562,0.1036,0.1503,0.020379,0.0318,0.005500000000000001,0.0356462,0.0105,0.01,0.0238,0.0083,0.07780000000000001,0.0782,0.0151,0.0428,0.0352811,0.0067,0.0143,0.0147,0.1783459,0.0186
1997-02-28,0.0047346,0.0091,-0.0090476,0.05980000000000001,0.0141,0.0708,0.09,0.026709,0.008,-0.0196,0.0081047,0.0196,0.01,0.0067,0.0076,0.0548,-0.0366,0.0178,-0.0141,0.0092297,0.0072,0.0121,0.0135,-0.0015176,0.0548
1997-03-31,0.0042703,-0.0023,-0.0191857,-0.0315,0.0025,0.0182,0.0008,0.027904,0.009899999999999999,0.0145,-0.0128428,0.0102,0.009300000000000001,0.008,0.0054,-0.0239,0.03700000000000001,-0.0331,0.0088,-0.0133662,0.0063,0.008100000000000001,0.0117,0.0221123,-0.0124
1997-04-30,0.0220446,0.0169,0.0044657,-0.0087,0.03700000000000001,0.0206,0.0348,0.029424,0.018,-0.0408,0.0079584,0.0019,0.0,0.011,0.0075,-0.0244,-0.0208,-0.0155,-0.0462,0.0081996,0.0068,0.0105,0.012,-0.0647017,-0.0241
1997-05-31,0.0136982,0.0121,0.0240451,0.0116,0.0297,-0.014,0.0814,-0.040917,0.0079,0.0673,0.0457111,0.005500000000000001,0.005,0.005699999999999999,0.0063,0.0136,0.0545,0.0359,-0.0114,0.0509194,0.0076,0.0168,0.0228,-0.0588166,-0.0228
1997-06-30,0.0107611,0.0113,0.0122906,0.0866,-0.026,0.0375,0.0327,-0.01035,0.0157,0.0,0.0376241,0.0222,0.0089,0.0128,0.0077,0.0064,0.0048,0.035,-0.0066,0.039031,0.0089,0.0273,0.0267,0.103802,0.0144
1997-07-31,0.0160695,0.0112,0.0556931,0.08869999999999999,0.2173,0.2536,0.1898,0.027771,0.0075,0.0698,0.0774319,-0.0005,0.01,0.0068,0.0053,0.07519999999999999,0.0352,0.03240000000000001,0.0383,0.06962439999999999,0.0071,0.0319,0.0329,0.1683946,0.0624
1997-08-31,0.0111918,-0.0046,-0.0072095,-0.0287,0.1209,0.077,0.1003,0.007693,0.0046,0.0634,-0.0028654,0.0128,0.01,0.0028,0.0062,-0.0709,0.042,-0.0303,-0.0273,-0.0003028,0.008100000000000001,0.0283,0.032,-0.1021261,-0.0788
1997-09-30,0.0172007,0.0308,0.05100569999999999,0.0144,0.0027,-0.0059,0.0368,0.019462,0.0206,0.0562,0.0488092,0.0095,0.028,0.0232,0.0084,0.011,0.08380000000000001,-0.0751,0.0222,0.0487583,0.0073,0.0084,0.0127,0.0645174,0.0506
1997-10-31,0.004397399999999999,0.0143,-0.0008774,-0.0767,0.0149,0.0083,0.0368,0.013724,0.0054,0.0182,0.0012996,0.0011,0.01,0.0019,0.0037,-0.0169,-0.0013,-0.0971,0.0445,0.0083742,0.0067,0.0115,0.011,-0.006415,-0.0234
1997-11-30,-0.0141291,-0.0129,0.0079583,-0.0156,0.0145,0.0291,-0.0053,0.006515,0.0182,-0.0603,0.0094876,0.0091,0.01,0.0149,0.006,-0.001,-0.0014,-0.0331,0.0049,0.0045819,0.0071,-0.0236,-0.0237,0.0982368,0.017
1997-12-31,0.0098883,0.004500000000000001,0.0294582,-0.0193,0.1046,0.1057,0.0357,0.010274,0.0042,0.0821,0.0171788,-0.0006,0.0016,0.0036,0.0062,0.0475,-0.005500000000000001,0.005600000000000001,0.0192,0.0151083,0.0074,0.0091,0.0131,0.0154925,0.0488
1998-01-31,-0.0358512,-0.005699999999999999,-0.0094679,0.0101,-0.2684,-0.0575,-0.0182,-0.003515,0.009899999999999999,0.0405,0.0059539,0.0131,-0.005,0.0085,0.0066,0.0287,-0.0049,-0.05690000000000001,0.017,0.0058972,0.0061,0.0162,0.0152,0.0424747,-0.0129
1998-02-28,0.009196600000000001,-0.0219,0.0342821,0.0525,0.1203,0.0339,0.0757,-0.001799,0.0141,0.002,0.0489769,0.0155,0.01,0.0123,0.0048,-0.0247,0.0761,0.0253,0.0129,0.044947,0.006500000000000001,0.0177,0.0207,-0.0529556,0.06059999999999999
1998-03-31,0.026843,0.0263,0.0526615,0.1192,-0.0696,0.0457,0.0117,0.005135,0.0206,0.0089,0.04775869999999999,0.0172,0.0354,0.0168,0.0076,0.0117,0.03240000000000001,0.0264,0.0445,0.04728830000000001,0.0067,0.0146,0.0145,0.0398681,0.0365
1998-04-30,0.0270621,0.006999999999999999,0.0059346,0.0106,-0.0555,-0.0326,-0.0232,-0.000799,0.004,-0.0462,0.001233,0.0111,0.01,0.0036,0.0062,-0.0702,0.009300000000000001,-0.0328,-0.0296,0.0053571,0.0062,0.0161,0.0185,-0.1104951,-0.0216
1998-05-31,0.0144207,-0.0126,-0.0113116,-0.0089,-0.0274,-0.0251,-0.0644,0.008206,0.021,-0.0361,-0.0151304,0.0012,0.01,0.0169,0.0049,0.0417,-0.0225,-0.0375,-0.008100000000000001,-0.0142096,0.0067,0.0007000000000000001,0.0014,-0.0476395,0.0362
1998-06-30,0.008333700000000001,0.006,0.0202683,-0.0309,-0.064,-0.0513,-0.0593,0.032024,0.0148,0.0317,-0.0037975,0.0024,-0.005699999999999999,0.0122,0.0044,0.0237,-0.0157,-0.0375,-0.05980000000000001,-0.0048906,0.0073,-0.0105,-0.0123,-0.0037729,-0.0067
1998-07-31,0.0063552,0.0024,0.0051718,0.0008,-0.0573,0.0108,-0.0098,0.018168,0.0089,0.0558,-0.0084767,0.0007000000000000001,-0.01,0.0076,0.0051,-0.0463,0.0379,-0.0327,-0.0354,-0.0075013,0.005699999999999999,0.004500000000000001,0.0037,-0.0137169,0.0303
1998-08-31,-0.0553369,0.0512,-0.1201673,-0.0956,0.0126,0.0379,-0.0616,3e-06,0.003,0.0236,-0.065964,-0.0553,-0.04,0.0021,0.0048,0.06509999999999999,-0.0537,-0.0434,0.1137,-0.0529059,0.0061,-0.0359,-0.0356,0.2751381,0.0727
1998-09-30,-0.125236,0.009300000000000001,0.0138274,0.0161,-0.0823,-0.0474,-0.0128,-0.004418,0.0106,0.0274,0.0107378,-0.0587,-0.0273,0.0098,0.0036,0.0525,0.0058,-0.0205,0.0705,0.0002752,0.0059,-0.05769999999999999,-0.0607,0.1617826,-0.0059
1998-10-31,-0.162007,-0.0222,0.006684600000000001,-0.0306,-0.0969,-0.1534,0.0411,-0.021954,0.0227,-0.0266,0.0121823,0.0009,-0.02,0.0186,-0.0008,-0.0151,0.0232,-0.0123,0.0353,0.0104539,0.005699999999999999,-0.08779999999999999,-0.09119999999999999,0.0379086,-0.0321
1998-11-30,0.0536609,0.0004,0.0311128,0.0307,-0.0062,0.0138,0.0727,0.01859,0.0089,-0.0053,0.0313915,0.0199,0.01,0.007800000000000001,0.0113,-0.0048,0.0533,0.0336,-0.0266,0.027498,0.0059,0.0362,0.04269999999999999,-0.1372184,-0.0168
